Time;Sum [kWh]
2016-01-01 00:00:00;0.0341390156483539
2016-01-01 00:15:00;0.0329764999038349
2016-01-01 00:30:00;0.0213219595775567
2016-01-01 00:45:00;0.017648810052375702
2016-01-01 01:00:00;0.026769937460074902
2016-01-01 01:15:00;0.021083704950855098
2016-01-01 01:30:00;0.04462631742460681
2016-01-01 01:45:00;0.020567674494669203
2016-01-01 02:00:00;0.0209642954546407
2016-01-01 02:15:00;0.0253000313426493
2016-01-01 02:30:00;0.017361949896636995
2016-01-01 02:45:00;0.031054322906099004
2016-01-01 03:00:00;0.0349826832347903
2016-01-01 03:15:00;0.0282165784767067
2016-01-01 03:30:00;0.0486128817481129
2016-01-01 03:45:00;0.0299685486959563
2016-01-01 04:00:00;0.03924766281024471
2016-01-01 04:15:00;0.0318279479378938
2016-01-01 04:30:00;0.23238661266991212
2016-01-01 04:45:00;0.1871559812068975
2016-01-01 05:00:00;0.0773847638701472
2016-01-01 05:15:00;0.07480886632448819
2016-01-01 05:30:00;0.08929449068333518
2016-01-01 05:45:00;0.0882314059565898
2016-01-01 06:00:00;0.1104078072253971
2016-01-01 06:15:00;0.03391283133795141
2016-01-01 06:30:00;0.038173211160477796
2016-01-01 06:45:00;0.06776127949056429
2016-01-01 07:00:00;0.3066334419686651
2016-01-01 07:15:00;0.3696096539283906
2016-01-01 07:30:00;0.1030741800620595
2016-01-01 07:45:00;0.11901155759262011
2016-01-01 08:00:00;0.07584838897996832
2016-01-01 08:15:00;0.3155276721019898
2016-01-01 08:30:00;0.7993764259641752
2016-01-01 08:45:00;0.1286279041191705
2016-01-01 09:00:00;0.09931197571550839
2016-01-01 09:15:00;0.10521036786286381
2016-01-01 09:30:00;0.10300906380578811
2016-01-01 09:45:00;0.1141615048264416
2016-01-01 10:00:00;0.5814349316490673
2016-01-01 10:15:00;0.41971640286887146
2016-01-01 10:30:00;0.08221701544623321
2016-01-01 10:45:00;0.08135935335736943
2016-01-01 11:00:00;0.1100673396382787
2016-01-01 11:15:00;0.017727244103441304
2016-01-01 11:30:00;0.1036477887972895
2016-01-01 11:45:00;0.3087353014139969
2016-01-01 12:00:00;0.6687632815172824
2016-01-01 12:15:00;0.6715076306451162
2016-01-01 12:30:00;0.6321000776478094
2016-01-01 12:45:00;0.5267300125677602
2016-01-01 13:00:00;0.5921498768007809
2016-01-01 13:15:00;0.5656662449635416
2016-01-01 13:30:00;0.5610687512521452
2016-01-01 13:45:00;0.5156192229522792
2016-01-01 14:00:00;0.2779584418852353
2016-01-01 14:15:00;0.6926986479666373
2016-01-01 14:30:00;0.3028200202006666
2016-01-01 14:45:00;0.1533004943996346
2016-01-01 15:00:00;0.14201830354941222
2016-01-01 15:15:00;0.1588278787429843
2016-01-01 15:30:00;0.14257971622770602
2016-01-01 15:45:00;0.3876703723024801
2016-01-01 16:00:00;0.554306224947575
2016-01-01 16:15:00;0.3405806349986855
2016-01-01 16:30:00;0.7380254098791366
2016-01-01 16:45:00;0.6100564499831275
2016-01-01 17:00:00;0.16996253147344462
2016-01-01 17:15:00;0.0575171876879422
2016-01-01 17:30:00;0.0694497204796858
2016-01-01 17:45:00;1.5858821155558143
2016-01-01 18:00:00;0.9484217169063116
2016-01-01 18:15:00;0.4759400146870595
2016-01-01 18:30:00;1.867455659150135
2016-01-01 18:45:00;0.34034271004468986
2016-01-01 19:00:00;0.9066793871143513
2016-01-01 19:15:00;1.7637011117565198
2016-01-01 19:30:00;0.08455261932463261
2016-01-01 19:45:00;0.0787344743299224
2016-01-01 20:00:00;0.09718456969003608
2016-01-01 20:15:00;0.8502691242562317
2016-01-01 20:30:00;0.9758600531397232
2016-01-01 20:45:00;0.0609323801308283
2016-01-01 21:00:00;0.06680673167597069
