Time;Sum [kWh]
2016-01-01 00:00:00;0.0225599111867358
2016-01-01 00:15:00;0.0355993651726686
2016-01-01 00:30:00;0.053967766097560196
2016-01-01 00:45:00;0.04629428986750961
2016-01-01 01:00:00;0.0454496623601447
2016-01-01 01:15:00;0.028444654160067098
2016-01-01 01:30:00;0.0311237722087183
2016-01-01 01:45:00;0.021733226224558703
2016-01-01 02:00:00;0.021576720887453302
2016-01-01 02:15:00;0.0215853033545865
2016-01-01 02:30:00;0.029487341623724295
2016-01-01 02:45:00;0.0242018102019965
2016-01-01 03:00:00;0.022450330107512396
2016-01-01 03:15:00;0.022319178841352198
2016-01-01 03:30:00;0.029611664681569897
2016-01-01 03:45:00;0.022092256894779803
2016-01-01 04:00:00;0.0217697508762284
2016-01-01 04:15:00;0.0218802983835706
2016-01-01 04:30:00;0.031453764395032
2016-01-01 04:45:00;0.022460640623430998
2016-01-01 05:00:00;0.021166495209153202
2016-01-01 05:15:00;0.0422441911220529
2016-01-01 05:30:00;0.0538140011104354
2016-01-01 05:45:00;0.04441168241019889
2016-01-01 06:00:00;0.044113064531956604
2016-01-01 06:15:00;0.022588677141106
2016-01-01 06:30:00;0.026232932786837398
2016-01-01 06:45:00;0.028583635268451906
2016-01-01 07:00:00;0.0662874990441281
2016-01-01 07:15:00;0.10517513863590722
2016-01-01 07:30:00;0.07248539298372801
2016-01-01 07:45:00;0.0396165261878914
2016-01-01 08:00:00;0.03084715914188
2016-01-01 08:15:00;0.0256004084341014
2016-01-01 08:30:00;0.022018502129317
2016-01-01 08:45:00;0.0331885860206747
2016-01-01 09:00:00;0.0221242220623609
2016-01-01 09:15:00;0.022325838145866597
2016-01-01 09:30:00;0.0217469841557431
2016-01-01 09:45:00;0.0297909578843148
2016-01-01 10:00:00;0.028177612478250604
2016-01-01 10:15:00;0.04322886982161709
2016-01-01 10:30:00;0.044358787693782084
2016-01-01 10:45:00;0.0487655753254908
2016-01-01 11:00:00;0.04943035652046239
2016-01-01 11:15:00;0.02243852146561
2016-01-01 11:30:00;0.022273794525008002
2016-01-01 11:45:00;0.0224882223639458
2016-01-01 12:00:00;0.0309051543884638
2016-01-01 12:15:00;0.0221626030943211
2016-01-01 12:30:00;0.022026359696617096
2016-01-01 12:45:00;0.0221782888865093
2016-01-01 13:00:00;0.0299586174823912
2016-01-01 13:15:00;0.022219024718791103
2016-01-01 13:30:00;0.022012990641430998
2016-01-01 13:45:00;0.0225594807691349
2016-01-01 14:00:00;0.0324352370652775
2016-01-01 14:15:00;0.0221403875229194
2016-01-01 14:30:00;0.0222657864199413
2016-01-01 14:45:00;0.0222547329532005
2016-01-01 15:00:00;0.0312879130286476
2016-01-01 15:15:00;0.024047878425566202
2016-01-01 15:30:00;0.0437974282051161
2016-01-01 15:45:00;0.0442284494382901
2016-01-01 16:00:00;0.04816138496984361
2016-01-01 16:15:00;0.048485439798987506
2016-01-01 16:30:00;0.0217714314013978
2016-01-01 16:45:00;0.0224855150161724
2016-01-01 17:00:00;0.0221776034124496
2016-01-01 17:15:00;0.0317150135328509
2016-01-01 17:30:00;0.0219668063901974
2016-01-01 17:45:00;0.030978757624529098
2016-01-01 18:00:00;0.041102846965135
2016-01-01 18:15:00;0.3387909093172503
2016-01-01 18:30:00;0.4005062685518878
2016-01-01 18:45:00;0.36080780652140304
2016-01-01 19:00:00;0.3035799350753871
2016-01-01 19:15:00;0.19001358045254846
2016-01-01 19:30:00;0.10419510206027133
2016-01-01 19:45:00;0.4934250335190311
2016-01-01 20:00:00;0.5965369932601169
2016-01-01 20:15:00;0.6276082719066339
2016-01-01 20:30:00;0.37731460646279064
2016-01-01 20:45:00;0.0823834814011834
2016-01-01 21:00:00;0.0832663829524995
2016-01-01 21:15:00;0.08497433882487111
2016-01-01 21:30:00;0.0752208759071458
2016-01-01 21:45:00;0.10133023694304952
2016-01-01 22:00:00;0.26894387183934326
2016-01-01 22:15:00;0.19285067229821343
