Time,load
2011-06-01 00:00:00,0.09210281
2011-06-01 01:00:00,0.08493762
2011-06-01 02:00:00,0.0779236
2011-06-01 03:00:00,0.09294798
2011-06-01 04:00:00,0.082687606
2011-06-01 05:00:00,0.08483876
2011-06-01 06:00:00,0.13185579
2011-06-01 07:00:00,0.20604298
2011-06-01 08:00:00,0.1122766499999999
2011-06-01 09:00:00,0.19094035
2011-06-01 10:00:00,0.13708542
2011-06-01 11:00:00,0.17799286
2011-06-01 12:00:00,0.2382181099999999
2011-06-01 13:00:00,0.15064409
2011-06-01 14:00:00,0.29287866
2011-06-01 15:00:00,0.5925400000000001
2011-06-01 16:00:00,0.3089143399999999
2011-06-01 17:00:00,0.34204204
2011-06-01 18:00:00,0.17720711
2011-06-01 19:00:00,0.28602223
2011-06-01 20:00:00,0.44227482
2011-06-01 21:00:00,0.52739127
2011-06-01 22:00:00,0.4246812
2011-06-01 23:00:00,0.09761246
2011-06-02 00:00:00,0.08848209
2011-06-02 01:00:00,0.09552599
2011-06-02 02:00:00,0.08508324
2011-06-02 03:00:00,0.0837375849999999
2011-06-02 04:00:00,0.092793925
2011-06-02 05:00:00,0.0786023
2011-06-02 06:00:00,0.08478334
2011-06-02 07:00:00,0.0915868
2011-06-02 08:00:00,0.34736938
2011-06-02 09:00:00,0.43542392
2011-06-02 10:00:00,0.34377968
2011-06-02 11:00:00,0.11003218
2011-06-02 12:00:00,0.3239740299999999
2011-06-02 13:00:00,0.11563272
2011-06-02 14:00:00,0.24432663
2011-06-02 15:00:00,0.24842963
2011-06-02 16:00:00,0.47572327
2011-06-02 17:00:00,0.11753048
2011-06-02 18:00:00,0.2192540899999999
2011-06-02 19:00:00,0.30894074
2011-06-02 20:00:00,0.12285776
2011-06-02 21:00:00,0.1128791099999999
2011-06-02 22:00:00,0.22514162
2011-06-02 23:00:00,0.17930308
2011-06-03 00:00:00,0.11496664
2011-06-03 01:00:00,0.08088113
2011-06-03 02:00:00,0.0928976599999999
2011-06-03 03:00:00,0.0801377
2011-06-03 04:00:00,0.08530845
2011-06-03 05:00:00,0.0943217899999999
2011-06-03 06:00:00,0.23337889
2011-06-03 07:00:00,0.32842485
2011-06-03 08:00:00,0.14584571
2011-06-03 09:00:00,0.16620375
2011-06-03 10:00:00,0.256942
2011-06-03 11:00:00,0.26646373
2011-06-03 12:00:00,0.8706872499999999
2011-06-03 13:00:00,0.18994509
2011-06-03 14:00:00,0.19530099
2011-06-03 15:00:00,0.39887024
2011-06-03 16:00:00,0.2537854
2011-06-03 17:00:00,0.17599952
2011-06-03 18:00:00,0.2471839799999999
2011-06-03 19:00:00,0.28748732
2011-06-03 20:00:00,0.4418901
2011-06-03 21:00:00,0.43883006
2011-06-03 22:00:00,0.344923
2011-06-03 23:00:00,0.1341036
2011-06-04 00:00:00,0.10295565
2011-06-04 01:00:00,0.09126216
2011-06-04 02:00:00,0.084180225
2011-06-04 03:00:00,0.09090078
2011-06-04 04:00:00,0.07902389
2011-06-04 05:00:00,0.08783375
2011-06-04 06:00:00,0.08868911
2011-06-04 07:00:00,0.07638532
2011-06-04 08:00:00,0.43304576
2011-06-04 09:00:00,0.3861882
2011-06-04 10:00:00,0.2882304
2011-06-04 11:00:00,0.4097245699999999
2011-06-04 12:00:00,0.53274893
2011-06-04 13:00:00,0.08802583
2011-06-04 14:00:00,0.105134284
2011-06-04 15:00:00,0.09910841
2011-06-04 16:00:00,0.0988411
2011-06-04 17:00:00,0.1008164699999999
2011-06-04 18:00:00,0.0863237999999999
2011-06-04 19:00:00,0.31907245
2011-06-04 20:00:00,0.33270166
2011-06-04 21:00:00,0.21955377
2011-06-04 22:00:00,0.2388685499999999
2011-06-04 23:00:00,0.081524806
2011-06-05 00:00:00,0.08136301
2011-06-05 01:00:00,0.09298677
2011-06-05 02:00:00,0.07861493
2011-06-05 03:00:00,0.08795278
2011-06-05 04:00:00,0.09145447
2011-06-05 05:00:00,0.0782773599999999
2011-06-05 06:00:00,0.091324364
2011-06-05 07:00:00,0.087079236
2011-06-05 08:00:00,0.27301797
2011-06-05 09:00:00,0.1379114
2011-06-05 10:00:00,0.08812798
2011-06-05 11:00:00,0.11310342
2011-06-05 12:00:00,0.35029877
2011-06-05 13:00:00,0.13149934
2011-06-05 14:00:00,0.3215159999999999
2011-06-05 15:00:00,0.3172367299999999
2011-06-05 16:00:00,0.2611530399999999
2011-06-05 17:00:00,0.4235486
2011-06-05 18:00:00,0.10490045
2011-06-05 19:00:00,0.2895307299999999
2011-06-05 20:00:00,0.50231355
2011-06-05 21:00:00,0.4701250999999999
2011-06-05 22:00:00,0.3048435
2011-06-05 23:00:00,0.1299066599999999
2011-06-06 00:00:00,0.0815984
2011-06-06 01:00:00,0.08722243
